id,user_name,user_privilege,level,reply_count,up_count,down_count,client_type,comment
950923366,啦啦啦121380,,lv31,0, , ,Android客户端,其实本来剧情挺好的 后面关于樊姐的剧情不太喜欢
950588347,,,lv22,0, , ,优酷PC客户端,姓邱的没有一个好东西。
950578622,ykapp_lnn1dozw,,lv19,0, , ,iPhone客户端,本色出演邱莹莹
950425107,挽红曲06934758,,lv5,0, , ,优酷PC客户端,我也喜欢
950129565,烟尘繁画吻谁脸颊02737144,,lv11,0, , ,优酷PC客户端,邱莹莹除了吃就是哭，真没用！
950113210,北方判官,,lv11,0, , ,优酷PC客户端,0.0
950105674,土豆用户_833473948,,lv4,0, , ,优酷PC客户端,嗯嗯，同意，我也有这个冲动！！！！！！！！
950103718,土豆用户_833473948,,lv4,0, , ,优酷PC客户端,邱莹莹真犯贱，尤其是哭得那一段
949946728,輕輕嬡仩,,lv28,0, , ,iPhone客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
949883797,优酷用户1466750613835324,,lv12,0, , ,优酷,看到
949762585,JuPiteRo,,lv20,0, , ,优酷,老严不是纪王爷吗！
949731388,斯璇13493053,,lv6,0, , ,iPad客户端,真的是卡掉渣了！唉！差评
949730627,Surrealism39049970,,lv23,0, , ,优酷PC客户端,感觉这里面安迪喝的水好好喝啊，不知道是什么牌子
949649632,,,lv14,0, , ,iPad客户端,ii
949620548,,,lv12,0, , ,iPhone客户端,邱莹莹 这是有多傻 二货一个 还有人说真实 讨厌这个角色
949601837,土豆用户_860657542,,lv4,0, , ,优酷PC客户端,樊姐真是太给力了
949580082,理性的美,,lv24,0, , ,优酷PC客户端,挺喜欢看的！
949549372,微信用户1468520104672326,,lv2,0, , ,iPhone客户端,莹莹这货傻不拉几的
949547713,微信用户1468520104672326,,lv2,0, , ,iPhone客户端,最恶心莹莹这种女人了屁大点事像哭丧一样，扫把星
949516697,腾讯用户1461665168368935,,lv3,0, , ,优酷PC客户端,邱莹莹咋就知道哭啊。。。。。。。
949515935,腾讯用户1461665168368935,,lv3,0, , ,优酷PC客户端,邱莹莹怎么感觉那么有病啊。。。。。。。
949490600,嗯哼逗比女神你婷姐,,lv9,0, , ,iPhone客户端,喜欢小曲
949304096,,,lv20,0, , ,iPad客户端,去死吧，邱莹
949303602,,,lv20,0, , ,iPad客户端,烦死邱莹莹了，给谁撒娇啊
948931665,深水蛤蜊,,lv38,0, , ,优酷iku,东鹏特饮，喝了拉肚子
948883130,,,lv17,0, , ,iPhone客户端,白主管真太妈猥琐，居然还好意思报警，更猥琐的是居然还有脸诬陷，世上真有这样的人？
948849437,也许90241601,,lv5,0, , ,Android客户端,她们第一次去见王柏川的时候，怎么坐的4个人？？
948847445,也许90241601,,lv5,0, , ,Android客户端,这
948804770,李强来了哈哈,,lv19,0, , ,iPad客户端,你会读三岔路口很聪明绝顶你就那么好了！你就不要在一起时尚💄👠👡👢👞👟👗👘👛👑👒🌂👝👛👜🌂💍🕶🐰🌷🌸💐
948787004,腾讯用户1467387293579632,,lv2,0, , ,优酷PC客户端,对
948682093,腾讯用户1468395886039131,,lv2,0, , ,优酷iku,邱莹莹贱！
948682061,腾讯用户1468395886039131,,lv2,0, , ,优酷iku,呃呃
948675971,腾讯用户146839515710559,,lv4,0, , ,Android客户端,真烦曲筱绡
948640058,,,lv40,0, , ,优酷PC客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
948501597,,,lv10,0, , ,Android客户端,邱莹莹不是个人
948344008,A-thena,,lv23,0, , ,优酷iku,没错
948343863,A-thena,,lv23,0, , ,优酷iku,已转发评论
948340346,,,lv12,0, , ,优酷PC客户端,邱莹莹这角色咋咋呼呼的，除了大叫 就是大哭。。。。烦
948266254,,,lv17,0, , ,优酷PC客户端,你知道那个小兄弟去哪了吗？ 
948186956,蘋花汀草61857782,,lv22,0, , ,iPad客户端,噁心，姓曲的
948183348,蘋花汀草61857782,,lv22,0, , ,iPad客户端,讨厌姓曲的，有什么不得了的，安迪这么厉害都没有她那么自以为是，噁心，小邱只是
948122811,emomentu,,lv8,0, , ,优酷,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
947930813,淘宝用户146825255207984,,lv2,0, , ,Android客户端,真的是特讨厌
947865102,腾讯用户1464398684547759,,lv6,0, , ,优酷PC客户端,邱莹莹好任性
947748950,芊芊の夣80346982,,lv21,0, , ,Android客户端,渣男太贱了…
947633266,新浪微博10900630,,lv8,0, , ,iPhone客户端,已转发评论
947488767,Snow小小小小小雪,,lv9,0, , ,iPhone客户端,我真烦
947468565,腾讯用户1468157800708951,,lv2,0, , ,iPhone客户端,小蚯蚓可爱，樊姐帅气，关关温文尔雅，quxiaoxiao古灵精怪，安迪冷静聪明，每一个角色都惹人喜欢
947428502,_120320852,,lv10,0, , ,iPhone客户端,我觉得旁白蛮好啊 类似于蜗居
947343306,初音三夕31381628,,lv6,0, , ,优酷iku,额额额
947242086,峰谷9电嚎,,lv18,0, , ,Android Pad客户端,已转发评论
947240475,峰谷9电嚎,,lv18,0, , ,Android Pad客户端,已转发评论
947216870,qzuser67569440,,lv12,0, , ,iPhone客户端,平时看
947108293,梦溪71172799,,lv17,0, , ,Android客户端,邱莹莹有病吧！哭个屁！
946926660,别理我666,,lv6,0,1, ,优酷PC客户端,我去，邱莹莹这个哭，看得我好气啊
946591442,梦回当年40894688,,lv5,0, , ,iPhone客户端,个人觉得
946583015,腾讯用户1468036194568157,,lv3,0, , ,Android客户端,同意
946244972,_98576655,,lv13,0, , ,iPad客户端,好卡
946241610,_98576655,,lv13,1,1, ,iPad客户端,看完这一集有点讨厌邱莹莹了
946206635,感伤派,,lv7,0, , ,Android客户端,邱莹莹太单纯，单纯的傻，单纯的让人讨厌
946194233,HeenHeii,,lv20,0, , ,iPad客户端,好
946163767,土豆用户_799717208,,lv2,0, , ,Android客户端,邱莹莹无语
946116341,优酷用户99277497,,lv11,0, , ,iPad客户端,已转发评论
946116144,优酷用户99277497,,lv11,0, , ,iPad客户端,好好看
946099633,梦幻女孩47311005,,lv19,0, , ,iPad客户端,你不能说
946099069,梦幻女孩47311005,,lv19,0, , ,iPad客户端,已转发评论
946096295,梦幻女孩47311005,,lv19,0, , ,iPad客户端,9494
945927998,by颖98871817,,lv9,0, , ,iPad客户端,好想有这么几个邻居哦
945927108,by颖98871817,,lv9,0, , ,iPad客户端,好想有这么几个邻居
945501900,,,lv5,0, , ,优酷,邱莹莹煞笔？
945468581,优酷用户808068103,,lv22,0, , ,iPad客户端,喜欢曲梢梢和安迪
945361180,恋兔君媚娘,,lv7,0, , ,iPad客户端,那是酒，还是。。
945338905,杨光下的颖子12138,,lv2,0, , ,优酷,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
945321742,,,lv42,0,1, ,优酷PC客户端,邱莹莹土肥圆
945202661,噢羊咩咩,,lv6,0,1, ,iPad客户端,讨厌邱莹莹。窝里横。还撒泼。碰见渣男就知道哭
945169824,TFBOYS-王俊凯03888684,,lv6,0, , ,iPad客户端,小蚯蚓这么漂亮，为什么白主管不喜欢她呢？
945111908,属马者顶起,,lv6,0, , ,优酷PC客户端,邱莹莹幼稚
945108640,,,lv31,0, , ,优酷PC客户端,我只想说，有个有钱的爹妈，得少走多少歪路，曲筱绡就一好命呀！
945086112,,,lv14,2, , ,Android客户端,安迪喝的是水还是酒😂
944657901,土豆用户_466263156,,lv2,0,1, ,iPhone客户端,最讨厌莹莹了 活该
944535597,土豆用户_369901439,,lv7,0, , ,优酷PC客户端,曲筱绡腋窝这里是不是有疤痕？整容？
944493868,三角恋的宿敌,,lv14,0, , ,iPhone客户端,智障 坠了
944457854,飝谫de緈泭,,lv39,0, , ,优酷PC客户端,这警察真猥琐
944431149,k顾柒,,lv15,0, , ,优酷iku,哈哈
944140102,酸碱平我心所向,,lv7,0, , ,iPhone客户端,我是看了老梁故事会点评才进来看此剧的！
943905336,杨晨52089835,,lv13,0, , ,iPad客户端,已转发评论
943791945,星枫み雪羽,,lv28,0, , ,Android客户端,宜昌?难道我们这儿出名了？
943790866,优兰酷,,lv34,0, , ,优酷iku,琅琊榜第四个演员出现
943764056,优酷手机用户_V0Gxc2Ow,,lv11,0, , ,iPhone客户端,好烦，老哭，还浑身颤抖......
943694250,途径的人,,lv6,0, , ,优酷,最讨厌邱莹莹，喜欢
943617181,腾讯用户1466598502741324,,lv1,0,1, ,优酷PC客户端,邱莹莹这种人也真是令人讨厌，闯祸之后后就只知道哭，懦弱，无知，馋，没见识，幸亏有一批好朋友。
943585716,微信用户1467721886392231,,lv2,0, , ,iPhone客户端,有邱莹莹的戏都想快进，快进，看不下去了
943567216,1丝路花雨1,,lv40,0, , ,优酷PC客户端,不错
943525463,虾米Nar,,lv23,0, , ,iPhone客户端,说好安迪请下一餐的又让人家请
943490115,腾讯用户1467691074719222,,lv2,0, , ,优酷PC客户端,美美后面有血迹
943418609,喜欢你是你x,,lv8,0,1, ,iPhone客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
943409940,优酷用户1467120851911312,,lv14,0, , ,iPad客户端,呵呵
943332274,微信用户1466840796948237,,lv6,0, , ,Android客户端,邱莹莹演的很傻，不好看
943304416,土豆用户_409097456,,lv6,0, , ,优酷PC客户端,渣男气死人啊
943255462,乂回忆36128617,,lv3,0, , ,优酷PC客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
942780273,受萌若惊03572234,,lv3,0, , ,优酷PC客户端,够了
942776066,受萌若惊03572234,,lv3,0, , ,优酷PC客户端,邱莹莹哭得太卖力了
942753873,木紟醉上冰齡花,,lv10,0, , ,Android客户端,挺喜欢关雎儿的
942516367,ykapp_8goswk2e,,lv5,0, , ,iPhone客户端,杨子好烦好烦啊
942496295,端坐霜天--,,lv6,0, , ,Android客户端,智障
942320963,优酷用户1467582223249730,,lv2,0, , ,iPad客户端,不喜欢邱莹莹
942202545,丿莫兮丶DQZ丨北岩君,,lv12,0, , ,iPad客户端,没登陆点下上面会员免广告
942201071,丿莫兮丶DQZ丨北岩君,,lv12,0, , ,iPad客户端,每个演员都不容易别瞎评论了
942196336,满野丶,,lv36,0, , ,优酷PC客户端,赞同
942171455,白狐蝶57119429,,lv4,0, , ,优酷PC客户端,小邱真丑
942120816,新婚快乐我的青春23893601,,lv6,0, , ,Android客户端,真心不喜欢邱莹这类的朋友，自己惹祸，要别人善后，她自己还得寸进尺了。没有自知之明。典型唯心主义者。 这类朋友，不交也罢
942109848,sowhat32416295,,lv2,0, , ,优酷PC客户端,还是觉得关雎尔最好
941995384,尐吜渔う,,lv23,0, , ,优酷,我却非常想要一个曲筱绡这样的朋友，那样可以点醒我们，我们这样会进步更快
941946658,郝先生love惜小君,,lv21,0, , ,优酷,曲筱绡的性格跟火凤凰里的叶寸心一样~~~
941931156,涓涓70461785,,lv6,0, , ,优酷PC客户端,无耻之尤 第一次看到这么可耻的混蛋，真是无耻之尤
941793261,SoWhat55508208,,lv3,0,1, ,优酷PC客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
941787125,SoWhat55508208,,lv3,0, , ,优酷PC客户端,讲真的 
941760842,土豆用户_836425825,,lv5,0, , ,Android客户端,大爱安迪
941678119,◇◆你、我的执念℃88930414,,lv38,0, , ,Android客户端,邱莹莹好冲动，好贱啊
941374880,ykapp_lpopbec8,,lv25,0, , ,iPad客户端,貌似这部剧中没有叫关莹莹的吧
941246224,清风浮露,,lv13,1, , ,优酷PC客户端,三只老鼠。。。。。。。。。。。。
941096870,土豆用户_779221467,,lv3,0, , ,优酷PC客户端,常与同好争高下，不共傻瓜论短长
941083464,土豆用户_779221467,,lv3,0, , ,优酷PC客户端,喝水真的管用吗？
941071407,土豆用户_779221467,,lv3,0, , ,优酷PC客户端,哪些人是好的，哪些人是坏的？
941015535,腾讯用户49412884,,lv23,0,1, ,iPhone客户端,跟我一样播广告时看评论的给我赞一个
940858266,WX38997083,,lv3,0, , ,优酷PC客户端,好想有一个像小美美眉一样的姐姐 好棒o(≧v≦)o~~好棒
940835860,你陪我穿阿狸桃子i,,lv10,0, , ,Android客户端,很讨厌邱莹莹。
940768739,,,lv54,0,2,1,iPhone客户端,妈哟，小雪这智商演的都可以拍到家有儿女第10部啦，你弟都贩毒去了，你可长点心吧啊
940639088,疯狂的恶搞,,lv10,0, , ,优酷,这么换衣服了？
940613600,violinunion,,lv12,0, , ,优酷PC客户端,对于邱莹莹的负面评价是因为这个角色的问题吗？也不要牵扯到
940499831,xuelulul123,,lv13,0, , ,优酷PC客户端,顶一个！！！！！！！
940426915,腾讯用户1461332609557956,,lv2,0, , ,Android客户端,谁能告诉我怎样换头像，名字
940416948,腾讯用户1467294164500804,,lv2,0, , ,Android客户端,筱绡棒棒哒！！！
940415754,腾讯用户1467294164500804,,lv2,0, , ,Android客户端,子文最棒棒棒哒！！！
940355037,浅忆76454762,,lv2,0,1, ,Android客户端,为什么安迪要喝水？
940320652,梦中的水钢琴14056365,,lv14,0, , ,Android Pad客户端,那个是邱莹莹
940269949,不进则退78594427,,lv21,0, , ,优酷PC客户端,怎么会那么讨厌邱莹莹
940209258,,,lv23,0, , ,iPhone客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
940186115,优酷用户1465462084481233,,lv8,0, , ,iPad客户端,有
940123142,冷心冷血冷温柔93474276,,lv6,0, , ,优酷PC客户端,已转发评论
939974856,,,lv79,0, , ,Android客户端,邱莹莹这种角色真的让人厌烦
939831733,阝瘋輕揚灬丨酣酣入醉,,lv41,0, , ,iPad客户端,说明演的好
939814507,MirrororriM,,lv30,0, , ,优酷PC客户端,我去，这关系，车随便开
939732811,腾讯用户1466939999450274,,lv6,0, , ,Android Pad客户端,一点都不像。。。。。。
939716542,支付宝用户13651652,,lv5,0, , ,Android客户端,邱莹莹这个角色设定是不讨喜的，但是在每一部电视剧中都有这样的人物存在，缺少了他们这部剧就缺少了成分，当然了
939710863,3天的爱情,,lv33,0, , ,优酷PC客户端,邱莹莹除了哭还能干啥——揍曲筱绡~~
939651762,微信用户1466084326252150,,lv5,0, , ,iPhone客户端,有时候我看完你们都评论之后就不想看了，因为我觉得没有意思了
939650574,土豆用户_389744846,,lv9,0, , ,优酷,这么多广告 看个毛啊
939647729,土豆用户_389744846,,lv9,0, , ,优酷,依云神插入。
939646464,,,lv27,0, , ,Android客户端,不喜欢曲筱筱
939552322,优酷用户146122087805682,,lv11,0, , ,iPhone客户端,还好
939415675,腾讯用户1467257857344703,,lv3,2, , ,Android客户端,好讨厌那个关莹莹
939313418,射手座的悲伤07809497,,lv12,0, , ,iPad客户端,一言不合就广告
939302982,射手座的悲伤07809497,,lv12,0,1, ,iPad客户端,真的
938964818,萌萌哒梦罗君,,lv21,0, , ,Android客户端,投诉！
938709772,带你装逼带你飞89339941,,lv24,1,2, ,优酷PC客户端,安迪，没水她会死吗？
938681574,从源头凯始玺欢你19125057,,lv4,0, , ,优酷PC客户端,是啊是啊
938652496,Apeirophobia55143720,,lv9,0, , ,优酷,额，，这角色真心不讨好
938652125,Apeirophobia55143720,,lv9,0,1, ,优酷,从一开始就不喜欢她，也许是角色设定问题
938651043,Apeirophobia55143720,,lv9,0,1, ,优酷,真心觉得邱莹莹烦
938643334,,,lv16,0,1, ,Android客户端,不喜欢
938602003,,,lv7,0, , ,优酷iku,听她哭就烦。。。。。天天哭
938517748,,,lv31,0, , ,iPad客户端,完全赞同，演技差的要死，恶心
938428692,,,lv32,0,1, ,优酷,95后都很笨
938390517,,,lv58,0, , ,优酷PC客户端,这女人可真能哭啊~~~
938386584,,,lv58,0, , ,优酷PC客户端,呵呵~
938353903,BadBoy98876290,,lv5,0, , ,优酷PC客户端,白主管好丑，邱莹莹什么眼光
938330374,腾讯用户1467097178767541,,lv4,0,1, ,iPad客户端,关关人也算特别好了 有这种朋友也是醉了
938329960,腾讯用户1467097178767541,,lv4,0, , ,iPad客户端,就是烦不烦
938329155,腾讯用户1467097178767541,,lv4,0,1, ,iPad客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
938251096,eci扰86509243,,lv4,0,2, ,iPhone客户端,这邱莹莹看着就烦！
938226965,腾讯用户146708164429953,,lv4,0,1, ,优酷PC客户端,不想看到邱莹莹了
938226403,腾讯用户146708164429953,,lv4,0,2, ,优酷PC客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
938204183,娜媪90146611,,lv9,0, , ,Android客户端,怎么会有邱莹莹这么猪的人
938203266,娜媪90146611,,lv9,0, , ,Android客户端,看到阿紫演的想吐
938044784,FeiBao76955446,,lv9,0, , ,Android客户端,人家
937963358,,,lv25,0, , ,优酷,又贪吃，智商又低！演技也差，白痴一个！
937959165,,,lv21,0, , ,优酷PC客户端,小蚯蚓真是没sei了......不过么......
937944424,腾讯用户1466846857002770,,lv4,0, , ,优酷PC客户端,安迪最后在跟曲吃刺身时说的话什么意思？不与傻瓜什么那句。。
937916825,国东波,,lv13,1, , ,优酷PC客户端,电视剧说一个亿不为过
937840125,林允儿的迷妹圆子,,lv21,0, , ,Android客户端,＋1
937826169,小河向东流51253299,,lv2,0, , ,优酷PC客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
937810101,张翰46242212,,lv10,1, , ,iPad客户端,46242212:
937798281,小魔女39082682,,lv5,0, , ,iPad客户端,才看了7集，我真心认为邱莹莹是有毛病！哭！哭！神经病啊啊！哭能解决问题吗？一集哭个3、4次，我都烦了！
937766459,雅74586537,,lv18,0, , ,iPad客户端,已转发评论
937763900,王吴杨,,lv8,1, , ,Android客户端,360流量卫士去广告
937631379,容贰79540733,,lv9,0, , ,iPhone客户端,先看下面的评论就知道是不是自己看的那集了
937615221,A差不多A先生A,,lv11,0, , ,优酷PC客户端,邱这个女人是怎么能在这个社会生存来的呢？呵呵；；；
937612733,A差不多A先生A,,lv11,0, , ,优酷PC客户端,邱就是一弱智
937458650,阳台17749490,,lv27,0, , ,优酷PC客户端,我想知道老谭穿的衣服什么价位
937452799,梦亦雨,,lv10,0, , ,iPad客户端,。。。。
937439720,欠收拾08118212,,lv8,0, , ,Android客户端,讨厌邱莹莹
937437531,腾讯用户146663554512783,,lv6,0, , ,iPad客户端,说得好
937331762,,,lv46,0, , ,优酷PC客户端,呵呵 外镜的欢乐颂是18层 进屋就居然到22层了
937300419,埃裡克森的劇本,,lv16,1,1, ,优酷PC客户端,我的天哪邱莹莹真的跟个智障一样，我身边要有这种人我铁定理她远远的，失个恋连逻辑都没了？正常说话都不会了 就知道嚎？
937159656,忆安96575487,,lv7,0, , ,Android客户端,就是啊！我一百多秒，要疯了
937084642,腾讯用户146262639561315,,lv1,0, , ,优酷PC客户端,不开心
937067517,,,lv23,0, , ,iPad客户端,要是嫁了渣男才真倒了血霉
937046725,微信用户146676032149830,,lv4,0,1, ,Android客户端,举报
936972527,琉夏96546516,,lv22,0, , ,Android客户端,同意
936972478,琉夏96546516,,lv22,0, , ,Android客户端,嗯嗯
