id,user_name,user_privilege,level,reply_count,up_count,down_count,client_type,comment
955123136,腾讯用户1469434712611299,,lv2,0, , ,优酷iku,总感觉邱莹莹的表情很别扭，特别是嘴
955120061,曦夕非尔,,lv20,0, , ,Android客户端,不喜欢奇点，喜欢默默守护的老谭！
954571861,,,lv33,0, , ,优酷iku,容妃娘娘啊……
954377976,,,lv28,0, , ,优酷PC客户端,我怎么更讨厌那个小关 哭的时候 比邱莹莹还讨厌
953990283,kcrystal水晶,,lv37,0, , ,优酷PC客户端,林师兄除了憨点还是很好直的托付终生的
953959950,,,lv21,0, , ,iPhone客户端,不喜欢关关爸爸 要是我爸爸绝对不会这样
953875666,腾讯用户1469259933225486,,lv4,0, , ,Android客户端,那个女的真不要脸
953597814,微信用户1469212330110652,,lv7,0, , ,iPhone客户端,整部电视剧就喜欢看奇点和安迪呵呵
953234011,腾讯用户146916594619542,,lv5,0, , ,iPhone客户端,有没有觉得奇点很猥琐，看到就快进的？
952898470,爱琴FEEL,,lv80,0,2, ,优酷PC客户端,做生意厉害不代表在社会上人脉就广，姚滨干的事就是打听点消息而已，混社会混的好的这些消息要打听分分钟的事
952858301,七星米粒,,lv11,0, , ,iPad客户端,奇点好恶心，说话跟念悼词似的
952805359,by颖98871817,,lv9,0, , ,iPad客户端,为什么上司都是一幅古板的样子咧
952779096,优酷用户1469100386859153,,lv3,0, , ,优酷PC客户端,是BIGBANG老婆的赞我
952778718,优酷用户1469100386859153,,lv3,0, , ,优酷PC客户端,关关好可怜~~~~(&gt;_&lt;)~~~~
952735166,腾讯用户1469010623398111,,lv1,0, , ,优酷,我莫名奇妙的笑了，因为我碰到了sissone.
952679452,浮冰染露,,lv14,0, , ,优酷PC客户端,在职场上拿太多好人卡，是不会让人尊敬。
952651489,人之彻,,lv10,0, , ,优酷PC客户端,我也是这么认为的 
952533204,手机用户_400979719,,lv20,0, , ,优酷iku,人长大了就是好累啊！
952507716,优酷用户1468839758644188,,lv3,0, , ,iPad客户端,不好
952505253,夏木瑾季Angel,,lv16,0, , ,优酷PC客户端,好恶心奇点
952505103,夏木瑾季Angel,,lv16,0, , ,优酷PC客户端,讨厌奇点
951928345,沫沫94062874,,lv4,0, , ,Android客户端,有道理
951593234,ooStephanieoo44702733,,lv15,0, , ,Android客户端,经理其实对关关算客气了，真是应该自己检查清楚，要么就不要签字。虽说是职场新人，适当的拒绝也是应该的，自己手头也有那么多事，本身那个同事提出的请求就不合适，自己可以判断的。但是关关是聪明的姑娘，经过这一次，以后会成长得快一点的。心疼。
951500230,青亦飞雪,,lv35,0, , ,优酷iku,看到小关想起当初我刚进办公室做事那会
951500072,,,lv6,0, , ,优酷PC客户端,关关的不开心都写在脸上
951499200,,,lv6,0, , ,优酷PC客户端,店长演的也不错的
951421527,,,lv37,0, , ,优酷PC客户端,爱死关关了
951184771,刚板儿,,lv39,0, , ,优酷PC客户端,关关还是戴眼镜好看点
951074488,,,lv26,0, , ,优酷PC客户端,挺喜欢姚滨的——
950886437,,,lv32,0, , ,Android客户端,不喜欢奇点，真心不喜欢
950431080,腾讯用户1462198465248239,,lv8,0, , ,Android客户端,看到关关哭，说这些话，好有感触，好想哭
950061611,优酷用户1468548416930735,,lv4,0, , ,iPad客户端,已转发评论
949961377,,,lv28,0, , ,优酷,可怜之人必有可恨之处，就像看到了自己
949656180,望春门外听故事,,lv42,0, , ,优酷PC客户端,weisha 
949425521,牵起你的左手永不分离,,lv32,0, , ,Android客户端,喜欢安迪
949299691,我爱电影电视lyl,,lv1,0, , ,iPad客户端,因为眼睛没有化妆
949276434,别脆弱别示弱别懦弱别软92198464,,lv6,0, , ,优酷PC客户端,我也觉得
949233677,土豆用户_731787041,,lv20,0, , ,优酷PC客户端,光光不错的一个女孩子
949230753,秦沐雪,,lv7,1, , ,优酷PC客户端,确实
949085403,腾讯用户80212702,,lv12,0, , ,iPad客户端,同意
949052164,深水蛤蜊,,lv38,0, , ,优酷iku,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UOTQ4NzEy.html"" target=""_blank"">杨烁"
948836190,,,lv33,0, , ,优酷PC客户端,还是感觉老坛酸菜面比崔中石好
948732182,任性撒野36477708,,lv24,0, , ,Android客户端,"我去！太假磕吧，网上卖东西用qq,旺旺是干什么的？"
948722091,盗墓喵了个咪,,lv24,0, , ,优酷iku,找工作也好累。。
948680803,微信用户1464582760052829,,lv4,0, , ,Android客户端,姚滨真丈义
948680123,微信用户1464582760052829,,lv4,0, , ,Android客户端,米雪儿真贱
948679721,微信用户1464582760052829,,lv4,0, , ,Android客户端,感人
948656200,优酷用户552523928,,lv14,0, , ,iPad客户端,，
948597325,,,lv12,0, , ,iPhone客户端,超讨厌邱莹莹的，看到她就快进
948503492,土豆用户_396758170,,lv10,0, , ,Android客户端,奇点好老
948415556,姐不止是传说83251465,,lv5,0, , ,Android客户端,奇点就一又矮又猥琐的怪蜀黍
948407785,姐不止是传说83251465,,lv5,0, , ,Android客户端,妈的好烦啊那个关雎尔，一听她哭就烦，娇气，懦弱
948407538,姐不止是传说83251465,,lv5,0, , ,Android客户端,+1
948407280,姐不止是传说83251465,,lv5,0, , ,Android客户端,+1
948407121,姐不止是传说83251465,,lv5,0, , ,Android客户端,+1
948407086,姐不止是传说83251465,,lv5,0, , ,Android客户端,+1
948407010,姐不止是传说83251465,,lv5,0,1, ,Android客户端,+1
948404339,姐不止是传说83251465,,lv5,0, , ,Android客户端,+1 她太乖了，有点过了
948402871,姐不止是传说83251465,,lv5,0, , ,Android客户端,超丑又有心机
948382975,梦璎珞93937644,,lv12,0, , ,iPad客户端,好喜欢看
948356904,腾讯用户1468205094832273,,lv3,0, , ,iPhone客户端,呵呵
948350435,,,lv37,0, , ,iPhone客户端,林师兄的是起亚？
948330135,微信用户1461472174646467,,lv9,0, , ,iPhone客户端,好喜欢姚滨
948261331,腾讯用户1466000415406557,,lv5,0, , ,iPad客户端,额
948226216,我以为02,,lv24,0, , ,优酷PC客户端,总觉得安迪跟老谭更配
948196827,腾讯用户1468302839210823,,lv4,0, , ,优酷PC客户端,邱莹莹跳的什么舞？
948177849,那年我们十七岁78586929,,lv8,0, , ,优酷PC客户端,，，，
948175938,那年我们十七岁78586929,,lv8,0, , ,优酷PC客户端,小关好让人心疼
948175553,那年我们十七岁78586929,,lv8,0, , ,优酷PC客户端,真的很烦邱莹莹，整天就知道哭哭哭，别人帮她他还反咬一口，还是樊姐说的对，一个人不理你可能是对方的问题，可是大家都不理你，就要从自身找找问题了，真烦邱莹莹，整天一个傻样
948173687,那年我们十七岁78586929,,lv8,0, , ,优酷PC客户端,好心疼小关
948157478,无加彬可爱君,,lv5,0, , ,优酷PC客户端,奇点整天安迪讨厌死了
947929030,,,lv14,0, , ,优酷PC客户端,把同事当朋友 据说是一种nc行为
947881009,腾讯用户146157800264471,,lv6,0, , ,iPad客户端,嗯，好恶心😣😣😣
947802481,mm50365292,,lv20,0, , ,Android Pad客户端,关关好可爱
947802243,mm50365292,,lv20,0, , ,Android Pad客户端,好恶心，一变态男
947798666,Hangryears,,lv11,0, , ,优酷PC客户端,我也是，觉得他好作好贱啊
947715968,,,lv34,0, , ,iPad客户端,已转发评论
947589721,腾讯用户2793776983979518,,lv3,0, , ,Android客户端,安迪，最好
947492367,想不起旳,,lv11,0, , ,iPhone客户端,小关你能不能有点出息，哭哭啼啼的
947489101,想不起旳,,lv11,0, , ,iPhone客户端,小关怎么那么软弱
947385163,我心沉i56806845,,lv20,0, , ,Android客户端,我18…表示不觉得魏渭丑阿 挺好的一男人
947375966,,,lv22,0, , ,优酷,米雪儿谁演的啊。就是一心机婊
947241243,微博用户1468119263503618,,lv2,0, , ,优酷PC客户端,好喜欢关关
947170504,薄凉之人哪来,,lv14,0, , ,Android客户端,赞
946857413,,,lv16,0, , ,优酷,期待安迪和老谭在一起
946856993,,,lv16,0, , ,优酷,喜欢老谭
946856879,,,lv16,0, , ,优酷,不喜欢奇点
946850353,,,lv41,0, , ,优酷PC客户端,有人吗
946825732,徽因依旧,,lv18,0, , ,iPad客户端,只是和他这样的人在一起需要很强大的心理，和和他一样超高的智商
946776378,空诚旧梦烂人心60411646,,lv12,0, , ,iPad客户端,已转发评论
946744429,优酷用户146803691628788,,lv2,0, , ,iPad客户端,我觉得樊胜美的妈真没什么好讲的，重男轻女太严重，看着就讨厌。
946742673,转身涙如雨下,,lv11,0, , ,优酷PC客户端,我从关关上看出了一点神仙姐姐的感觉
946707623,弱水三千丶仲裁者,,lv26,0, , ,优酷,看到有网友说，看剧的都是小女生，喜欢帅的，因为奇点丑大家都不喜欢他。我想说林师兄长得也不是很好看，但是看起来就很踏实，所以还是奇点是个猥琐男。
946600390,腾讯用户1463493122578224,,lv5,0, , ,优酷PC客户端,别看小曲好像就是认识点有钱人什么的，但是她的嘴啊可厉害了，死的都能说成活的，而且小曲的整合资料能力很强，她有她的优势和能力，别小看小曲啊，也不是随便什么人都能到处找得到关系，还能整合起来给客户信任感的
946599103,腾讯用户1463493122578224,,lv5,0, , ,优酷PC客户端,小关的经理对小关是满意的，看表情就知道了，她训斥小关不是没有道理，虽然小关确实憋屈，但也有错，坚强一点，小关肯定能通过考核
946547179,腾讯用户1468032111427635,,lv6,0, , ,优酷iku,奇点真不要脸
946524442,張雲雲亮,,lv49,0, , ,iPad客户端,还有皇上 安迪父亲
946245519,土豆用户_781455571,,lv9,0, , ,iPad客户端,齐点换个人来演，可能会显出角色的性格
946132383,微信用户1463997329075975,,lv6,0, , ,iPhone客户端,莹莹好呆好傻呀！😝😝😝
946115750,腾讯用户1467354383651771,,lv6,0, , ,iPad客户端,觉得关关和曲筱筱的双眼皮都是割的😂
946113565,腾讯用户1467354383651771,,lv6,0, , ,iPad客户端,他们
946113472,腾讯用户1467354383651771,,lv6,0, , ,iPad客户端,天猫演技都不错啊
946110531,腾讯用户1467354383651771,,lv6,0, , ,iPad客户端,不是吧 明星都要化妆的 她只是妆比较淡而已 眉毛明显画了的
946107563,腾讯用户1467354383651771,,lv6,2, , ,iPad客户端,不喜欢奇点😕😂
946105190,永恒的想念92081776,,lv6,0, , ,优酷PC客户端,关关加油
946104930,永恒的想念92081776,,lv6,0, , ,优酷PC客户端,好心疼关关
945980865,,,lv61,0, , ,iPhone客户端,魏渭好猥琐啊
945894547,木之槿萱,,lv10,0, , ,iPad客户端,小关好惨！
945859917,汉勒,,lv14,0, , ,iPad客户端,我都哭了
945859265,汉勒,,lv14,1, , ,iPad客户端,我也是
945592925,xmpp88837,,lv21,0, , ,iPhone客户端,不聪明所以我们要努力奔跑
945513548,白狐蝶57119429,,lv4,0, , ,优酷PC客户端,这个电视剧的
945445106,腾讯用户1467895584233329,,lv1,0, , ,Android客户端,还让不让看，剧都火成这样了。
945200528,_欣欣09336593,,lv17,0, , ,iPhone客户端,小蚯蚓刚才还用苹果来这一会就变白色的了
945086185,腾讯用户1467339946980104,,lv3,0, , ,Android客户端,看到奇点就恶心。
945082189,,,lv44,0, , ,Android客户端,基本看到奇点就快进……
944645320,优酷用户1467812519293227,,lv2,0, , ,iPhone客户端,嗯
944626078,幻蓝消逝,,lv18,0, , ,Android客户端,我相信大部分男的都喜欢关关
944472077,时光44017651,,lv9,0, , ,优酷PC客户端,￼
944406863,腾讯用户1465730037196309,,lv5,0, , ,iPhone客户端,小丘的手机有时是安卓的有是苹果的
944004357,小乖14763234,,lv10,0, , ,Android客户端,"<img src=""http:\/\/static.youku.com\/v1.0.157\/index\/img\/smiley\/Qoo5.gif"" alt=""无语"" title=""无语"" \/>发现邱莹莹的手机换来换去一会苹果不会什么的"
943547615,,,lv40,0, , ,优酷iku,同意 
943488901,game_pzu41x,,lv21,0, , ,Android客户端,关关好可彾啊;-:&#039;(
943478507,爷、名扬四海,,lv51,0, , ,优酷PC客户端,好萌好呆的关关
943475649,,,lv19,0, , ,优酷PC客户端,有姚滨这样的朋友也没的说。能玩能做事，喜欢啊。
943461626,,,lv29,0, , ,Android客户端,好心疼关关，关关加油↖(^ω^)↗
943292709,ykapp_lpopbec8,,lv25,0, , ,iPad客户端,米雪好贱 害了关关 经理也不讲道理
943278354,法号付新语,,lv12,0, , ,Android客户端,安迪 奇点 好
943277814,法号付新语,,lv12,0, , ,Android客户端,辣鸡
943188563,,,lv42,0, , ,优酷PC客户端,这米雪儿 。。 醉了
943014056,遇到神人心情不是一一二二,,lv9,0, , ,优酷PC客户端,讨厌邱莹莹，特别是哭的时候，作！丑死
942945153,风筝旭君,,lv24,0, , ,iPad客户端,还有一个安迪手下的人，是魏征的
942940063,时光44017651,,lv9,0, , ,优酷PC客户端,嗯，希望安迪最后和老谭在一起，奇点不太老实 
942905203,埋藏關于伱の茴憶68782431,,lv9,0, , ,iPhone客户端,已转发评论
942897081,埋藏關于伱の茴憶68782431,,lv9,0, , ,iPhone客户端,嗯，而且挺钟情曲筱绡的。
942711741,腾讯用户1461059519821392,,lv5,0, , ,优酷iku,米雪儿好贱呀！自己犯错不承认，让小关被黑锅！不要脸！
942454207,stevekwok,,lv12,0, , ,优酷,全用的苹果
942315247,云中歌66847264,,lv4,0, , ,Android客户端,已转发评论
942194176,腾讯用户1464276870556125,,lv6,0, , ,iPhone客户端,越来越喜欢关关
942176436,扛把子叔叔,,lv8,2, , ,Android客户端,小关太懦弱了
942120624,,,lv23,0, , ,优酷PC客户端,太同意
942119652,,,lv23,1, , ,优酷PC客户端,同意，看着她就讨厌，好装的 感觉
942076987,腾讯用户1465223676834811,,lv5,0, , ,优酷PC客户端,我其实挺羡慕小曲 她虽然生活在一个关系复杂的家庭 但是好在她身边的人都是真心的喜欢她 她虽然是白富美 她身边的人虽然有钱但是都很真实 很羡慕她有那么爱她的爸爸妈妈 她爸不让他接管公司也是一种爱她的表现是好多父亲都有的普遍心理 喜欢她的那些闺蜜们 虽然嬉皮笑脸的但是义气是真的
942069168,,,lv28,0, , ,优酷PC客户端,觉得姚滨还是蛮帅的
942058201,一点一滴de笑,,lv8,0, , ,优酷PC客户端,死老头子，娘娘腔
941971094,,,lv29,1, , ,Android Pad客户端,好喜欢曲的性格，大大咧咧的
941963443,腾讯用户1465643435430596,,lv5,0, , ,优酷PC客户端,哪个女的真贱，关关帮他做 领导找他 还说是关关
941937082,支付宝用户70726746,,lv9,0, , ,Android客户端,对呀~
941936836,支付宝用户70726746,,lv9,0, , ,Android客户端,感觉有一丝猥琐：…
941936619,支付宝用户70726746,,lv9,1, , ,Android客户端,哎，说不定还会被欺负等等，想想都害怕
941905629,土豆用户_400628538,,lv9,0, , ,Android Pad客户端,邱莹莹开网店让我想起来一句话，痛点就是起点，
941805359,来自星星的无名氏,,lv15,0, , ,优酷PC客户端,人家是一流黑客你笨啊
941491414,可遇见不可求,,lv9,0, , ,优酷,没时间差，也是醉了。
941404736,,,lv25,1, , ,iPhone客户端,小关的经理跟邱莹莹的经理貌似是一个人啊，，脾气也一样
941382895,凌晨的夏风,,lv24,0, , ,优酷iku,其实是编剧才厉害
941375511,优酷手机用户_KoI72XLX,,lv9,1, , ,优酷,知道就哈
941329593,清风浮露,,lv13,0, , ,优酷PC客户端,已转发评论
941287787,偶喝多了,,lv40,0, , ,优酷,一大箱上好的脐橙！~林师兄你碰到我的G点了。难道你老家跟我一样也是江西信丰的？！
941146678,属鼠的,,lv53,0, , ,优酷PC客户端,丑不至于吧？ 
941089433,腾讯用户1467027711666663,,lv4,0, , ,iPad客户端,关关好棒
941089205,腾讯用户1467027711666663,,lv4,0, , ,iPad客户端,关关加油
941040590,将心比心96199888,,lv18,1,1, ,Android客户端,我怎么觉得魏渭这么猥琐呢
940930365,南月无笙,,lv5,0,1, ,优酷,觉得樊胜美跟王柏川在一起挺好的，就算王柏川现在条件没有那么富裕，但是对樊胜美不错啊，两个人一起打拼将来肯定会很幸福
940620141,简洁11654437,,lv5,0, , ,iPhone客户端,已转发评论
940406681,腾讯用户1467361681164653,,lv2,0, , ,优酷PC客户端,小关好萌呀。。。呵呵呵。。。
940327985,扁嘴伦71531365,,lv13,1, , ,iPad客户端,看关关哭的心疼，真是这样，毕业后，进单位，每天话不由衷，带着一个面具面对所有人，所说所做都不是自己想要的
940316378,Tiffany詠,,lv8,0, , ,iPad客户端,安迪整天在悠愚
940303890,Tiffany詠,,lv8,0, , ,iPad客户端,关关好可怜，帮那个女做东西，还要被人骂
940279177,贤良的月亮,,lv24,0, , ,优酷PC客户端,喜欢关关
940161336,忘我71099110,,lv10,2, , ,优酷PC客户端,奇点有时候动手动脚的个人觉得很恶心
940130800,love啊佘,,lv28,0, , ,优酷PC客户端,有钱人的生活我们不懂
939962799,封飞月,,lv16,2, , ,Android客户端,可怜我家
939946681,七承15025869,,lv10,0, , ,优酷PC客户端,关关好可怜
939923131,,,lv23,3, , ,iPhone客户端,大家不觉得姚滨才是最神秘的吗 曲筱绡的房子是姚滨给钱买的 整天混却有钱有人脉有能力 什么人都认识 曲一个电话给姚滨什么都能查到而且非常快 老谭也没那么快查到阿关囡呀 说曲筱绡有能力有背景 我觉得姚滨可能才是最厉害的呢
939871751,金敬卓,,lv18,0, , ,优酷PC客户端,她是我的
939839717,藤叶儿69869916,,lv16,0, , ,Android客户端,这个关关苦瓜脸，也太丑了吧
939627341,腾讯用户1467275543204292,,lv1,0, , ,Android客户端,我挺喜欢姚滨的，觉得他很义气。
939616441,李先生Uncanny,,lv32,0, , ,iPhone客户端,高端的，靠实体赚钱
939611532,忧落,,lv14,0, , ,Android客户端,确实有点
939610475,忧落,,lv14,0,1, ,Android客户端,你应该去火星情报局，你的发现超乎你想象
939583809,土豆用户_460574641,,lv8,0, , ,iPad客户端,"<a title=""点击从此时间点开始播放"" alt=""点击从此时间点开始播放"" href=""javascript:PlayerSeekMin('00','105');window.scroll(0,0)"">105秒"
939581354,,,lv29,0,1, ,优酷PC客户端,可是奇点他好冲动，有好几次他都想把安迪推到
939576061,十三85228931,,lv13,0, , ,优酷PC客户端,我们可以开一个网上咖啡店我之前我朋友你看啊我觉得这很三个月我想了但是成交而且货真价实假不了我会弄我能应付的过来不他给我叫过来经理叫你我帮你弄吧说你是怎么检查的
939572521,水晶雪柔,,lv6,0, , ,优酷iku,林师兄说话好憨厚
939571102,水晶雪柔,,lv6,0, , ,优酷iku,讨厌奇点，又老又丑，色鬼，总是摸安迪声音也恶心，装善良
939514792,优酷用户1463571127353694,,lv9,0, , ,iPhone客户端,小关的角色真的挺让人受不了的，动不动就哭毫无办法
939509406,好好的o呀,,lv23,0, , ,优酷PC客户端,没有呀，只是看习惯了她戴眼镜的样子，小关多好呀
939480416,久违50006592,,lv7,0, , ,优酷PC客户端,一个剧里面个个都是心机婊 还看得下去？
939379528,艳90783036,,lv16,0, , ,iPhone客户端,我很喜欢曲潇潇的性格 还有樊胜美的美丽与打扮
939324375,艳90783036,,lv16,0, , ,iPhone客户端,关关帮她忙那个女的 要是在现实生活中 也肯定不吃香
939320072,优酷用户1465217895327541,,lv10,0, , ,iPhone客户端,依云得花了多少广告植入费啊
939315679,我还是那么幼稚肿么办,,lv11,0, , ,优酷PC客户端,这个魏巍怎么看怎么都感觉心机好重。
939091295,赵旭俊丶,,lv47,0, , ,优酷,小关这个角色在现实生活当中还是挺适合当女朋友的
939078915,nanaoyk,,lv27,4, , ,优酷PC客户端,堂堂咖啡馆老板连网店都没考虑过，可能吗，这个情节有点太弱智了吧
938904730,雾会散14093840,,lv11,0, , ,iPad客户端,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
938904421,雾会散14093840,,lv11,0, , ,iPad客户端,确实
938904104,雾会散14093840,,lv11,0, , ,iPad客户端,对对，现实点
938887331,优酷手机用户_lo5yoe5r,,lv14,1, , ,优酷PC客户端,我发现这里的人动不动就请吃饭
938769001,腾讯用户1461238968268194,,lv3,0, , ,优酷PC客户端,小关不戴眼镜好丑
938763231,腾讯用户1461238968268194,,lv3,0, , ,优酷PC客户端,对，好丑 
938634245,腾讯用户1467105660570346,,lv4,0, , ,iPad客户端,喜欢安迪
938587912,静雯33257248,,lv24,0, , ,Android客户端,受不了这个男的，又老又丑，说话语气无法接受恶心
938520226,微信用户146600739818599,,lv4,0, , ,iPhone客户端,已转发评论
938475956,w605131,,lv20,1, , ,Android客户端,很喜欢这个角色
938466958,腾讯用户1467119851444693,,lv2,0, , ,iPad客户端,我看过这几集，真心感觉网友不靠谱
938463605,腾讯用户1462427307462506,,lv9,0, , ,iPhone客户端,回复 
938262627,倾君38607876,,lv9,0, , ,Android客户端,副导演玩的是谁呀？
938206388,李次之,,lv3,0, , ,优酷PC客户端,编剧太能了，问题是一人一人的来啊
938205299,李次之,,lv3,0, , ,优酷PC客户端,小蚯蚓神经质啊；；；；；；；；；；；；；；；；；哦买噶、、、、、
938202215,优酷用户1462614360259138,,lv9,0, , ,iPad客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODc2Mjg=.html"" target=""_blank"">王子文"
938115813,腾讯用户1466279176690666,,lv3,0, , ,优酷PC客户端,米雪儿诚心祸害你 米雪而纯属贱人 下流 无耻
938082380,土豆用户_841832629,,lv1,0, , ,iPhone客户端,还是有钱人才能高档次的享受生活啊！咖啡什么的，完全不懂😂
937937192,腾讯用户1463150800645747,,lv8,0, , ,优酷,巍渭
937855469,优酷手机用户_Pji6kN06,,lv11,0, , ,iPad客户端,我喜欢曲筱绡。！
937824549,腾讯用户1466346155469219,,lv4,0, , ,iPhone客户端,那一集是崴脚的
937817124,叶孰l,,lv19,0, , ,Android客户端,好人不好人另说，反正承担不了责任
937663470,安静静安81586414,,lv6,0, , ,Android客户端,哈哈哈
937662121,Ipromise30695343,,lv12,0, , ,iPhone客户端,不是每个角色都演的大家喜欢、剧情就是这样、你演的在好不会每个人都喜欢的
937631859,。功夫小子。,,lv26,0, , ,Android客户端,超级喜欢李队长演的奇点
937630951,。功夫小子。,,lv26,0, , ,Android客户端,那些说奇点不好的，当心李队长带着行动对半夜抓人
937571503,优酷用户814516989,,lv10,0, , ,iPad客户端,关关还是太单纯了，她应该多跟着安迪，或者曲筱箫学习学习才好啊
937523220,公主皇冠情29225630,,lv7,0, , ,优酷PC客户端,米雪儿真讨厌
937522095,土豆用户_448782184,,lv19,0, , ,优酷PC客户端,你这人脑子被驴踢了吧
937437848,改名称被抢注了,,lv14,0, , ,Android客户端,网上麦咖啡，说实话这真不算创意，但凡有实体店的都有自己网店
937400207,,,lv17,0, , ,iPhone客户端,对
937351289,土豆用户_784101117,,lv3,0, , ,优酷PC客户端,不想让安迪和奇点在一起
